"YEAR","MONTH","DATE","SITE","TRANSECT","QUAD","SIDE","SUBSTRATE_TYPE","COMMON_NAME","PERCENT_COVER"
2000,9,"2000-09-22","NAPL",5,20,"O","B","Bedrock",100
2000,9,"2000-09-22","NAPL",5,20,"O","BL","Boulder Large",0
2000,9,"2000-09-22","NAPL",5,20,"O","BM","Boulder Medium",0
2000,9,"2000-09-22","NAPL",5,20,"O","BS","Boulder Small",0
2000,9,"2000-09-22","NAPL",5,20,"O","C","Cobble",0
2000,9,"2000-09-22","NAPL",5,20,"O","S","Sand",0
2000,9,"2000-09-22","NAPL",5,20,"O","SH","Shell debris",0
2000,9,"2000-09-22","NAPL",5,20,"O","SS","Shallow Sand",0
2000,9,"2000-09-22","NAPL",5,40,"I","B","Bedrock",100
2000,9,"2000-09-22","NAPL",5,40,"I","BL","Boulder Large",0
2000,9,"2000-09-22","NAPL",5,40,"I","BM","Boulder Medium",0
2000,9,"2000-09-22","NAPL",5,40,"I","BS","Boulder Small",0
2000,9,"2000-09-22","NAPL",5,40,"I","C","Cobble",0
2000,9,"2000-09-22","NAPL",5,40,"I","S","Sand",0
2000,9,"2000-09-22","NAPL",5,40,"I","SH","Shell debris",0
2000,9,"2000-09-22","NAPL",5,40,"I","SS","Shallow Sand",0
2000,9,"2000-09-22","NAPL",5,40,"O","B","Bedrock",95
2000,9,"2000-09-22","NAPL",5,40,"O","BL","Boulder Large",0
2000,9,"2000-09-22","NAPL",5,40,"O","BM","Boulder Medium",0
2000,9,"2000-09-22","NAPL",5,40,"O","BS","Boulder Small",0
2000,9,"2000-09-22","NAPL",5,40,"O","C","Cobble",0
2000,9,"2000-09-22","NAPL",5,40,"O","S","Sand",0
2000,9,"2000-09-22","NAPL",5,40,"O","SH","Shell debris",0
2000,9,"2000-09-22","NAPL",5,40,"O","SS","Shallow Sand",5
2000,9,"2000-09-22","NAPL",6,20,"I","B","Bedrock",95
2000,9,"2000-09-22","NAPL",6,20,"I","BL","Boulder Large",0
2000,9,"2000-09-22","NAPL",6,20,"I","BM","Boulder Medium",0
2000,9,"2000-09-22","NAPL",6,20,"I","BS","Boulder Small",0
2000,9,"2000-09-22","NAPL",6,20,"I","C","Cobble",0
2000,9,"2000-09-22","NAPL",6,20,"I","S","Sand",0
2000,9,"2000-09-22","NAPL",6,20,"I","SH","Shell debris",5
2000,9,"2000-09-22","NAPL",6,20,"I","SS","Shallow Sand",0
2000,9,"2000-09-22","NAPL",6,20,"O","B","Bedrock",95
2000,9,"2000-09-22","NAPL",6,20,"O","BL","Boulder Large",0
2000,9,"2000-09-22","NAPL",6,20,"O","BM","Boulder Medium",0
2000,9,"2000-09-22","NAPL",6,20,"O","BS","Boulder Small",0
2000,9,"2000-09-22","NAPL",6,20,"O","C","Cobble",0
2000,9,"2000-09-22","NAPL",6,20,"O","S","Sand",0
2000,9,"2000-09-22","NAPL",6,20,"O","SH","Shell debris",5
2000,9,"2000-09-22","NAPL",6,20,"O","SS","Shallow Sand",0
2000,9,"2000-09-22","NAPL",6,40,"I","B","Bedrock",90
2000,9,"2000-09-22","NAPL",6,40,"I","BL","Boulder Large",0
2000,9,"2000-09-22","NAPL",6,40,"I","BM","Boulder Medium",0
2000,9,"2000-09-22","NAPL",6,40,"I","BS","Boulder Small",0
2000,9,"2000-09-22","NAPL",6,40,"I","C","Cobble",5
2000,9,"2000-09-22","NAPL",6,40,"I","S","Sand",0
2000,9,"2000-09-22","NAPL",6,40,"I","SH","Shell debris",5
2000,9,"2000-09-22","NAPL",6,40,"I","SS","Shallow Sand",0
2000,9,"2000-09-22","NAPL",6,40,"O","B","Bedrock",85
2000,9,"2000-09-22","NAPL",6,40,"O","BL","Boulder Large",0
2000,9,"2000-09-22","NAPL",6,40,"O","BM","Boulder Medium",0
2000,9,"2000-09-22","NAPL",6,40,"O","BS","Boulder Small",0
2000,9,"2000-09-22","NAPL",6,40,"O","C","Cobble",0
2000,9,"2000-09-22","NAPL",6,40,"O","S","Sand",0
2000,9,"2000-09-22","NAPL",6,40,"O","SH","Shell debris",15
2000,9,"2000-09-22","NAPL",6,40,"O","SS","Shallow Sand",0
2000,9,"2000-09-22","NAPL",7,20,"I","B","Bedrock",90
2000,9,"2000-09-22","NAPL",7,20,"I","BL","Boulder Large",0
2000,9,"2000-09-22","NAPL",7,20,"I","BM","Boulder Medium",0
2000,9,"2000-09-22","NAPL",7,20,"I","BS","Boulder Small",0
2000,9,"2000-09-22","NAPL",7,20,"I","C","Cobble",10
2000,9,"2000-09-22","NAPL",7,20,"I","S","Sand",0
2000,9,"2000-09-22","NAPL",7,20,"I","SH","Shell debris",0
2000,9,"2000-09-22","NAPL",7,20,"I","SS","Shallow Sand",0
2000,9,"2000-09-22","NAPL",7,20,"O","B","Bedrock",100
2000,9,"2000-09-22","NAPL",7,20,"O","BL","Boulder Large",0
2000,9,"2000-09-22","NAPL",7,20,"O","BM","Boulder Medium",0
2000,9,"2000-09-22","NAPL",7,20,"O","BS","Boulder Small",0
2000,9,"2000-09-22","NAPL",7,20,"O","C","Cobble",0
2000,9,"2000-09-22","NAPL",7,20,"O","S","Sand",0
2000,9,"2000-09-22","NAPL",7,20,"O","SH","Shell debris",0
2000,9,"2000-09-22","NAPL",7,20,"O","SS","Shallow Sand",0
2000,9,"2000-09-22","NAPL",7,40,"I","B","Bedrock",100
2000,9,"2000-09-22","NAPL",7,40,"I","BL","Boulder Large",0
2000,9,"2000-09-22","NAPL",7,40,"I","BM","Boulder Medium",0
2000,9,"2000-09-22","NAPL",7,40,"I","BS","Boulder Small",0
2000,9,"2000-09-22","NAPL",7,40,"I","C","Cobble",0
2000,9,"2000-09-22","NAPL",7,40,"I","S","Sand",0
2000,9,"2000-09-22","NAPL",7,40,"I","SH","Shell debris",0
2000,9,"2000-09-22","NAPL",7,40,"I","SS","Shallow Sand",0
2000,9,"2000-09-22","NAPL",7,40,"O","B","Bedrock",100
2000,9,"2000-09-22","NAPL",7,40,"O","BL","Boulder Large",0
2000,9,"2000-09-22","NAPL",7,40,"O","BM","Boulder Medium",0
2000,9,"2000-09-22","NAPL",7,40,"O","BS","Boulder Small",0
2000,9,"2000-09-22","NAPL",7,40,"O","C","Cobble",0
2000,9,"2000-09-22","NAPL",7,40,"O","S","Sand",0
2000,9,"2000-09-22","NAPL",7,40,"O","SH","Shell debris",0
2000,9,"2000-09-22","NAPL",7,40,"O","SS","Shallow Sand",0
2000,9,"2000-09-22","NAPL",8,20,"I","B","Bedrock",100
2000,9,"2000-09-22","NAPL",8,20,"I","BL","Boulder Large",0
2000,9,"2000-09-22","NAPL",8,20,"I","BM","Boulder Medium",0
2000,9,"2000-09-22","NAPL",8,20,"I","BS","Boulder Small",0
2000,9,"2000-09-22","NAPL",8,20,"I","C","Cobble",0
2000,9,"2000-09-22","NAPL",8,20,"I","S","Sand",0
2000,9,"2000-09-22","NAPL",8,20,"I","SH","Shell debris",0
2000,9,"2000-09-22","NAPL",8,20,"I","SS","Shallow Sand",0
2000,9,"2000-09-22","NAPL",8,20,"O","B","Bedrock",100
2000,9,"2000-09-22","NAPL",8,20,"O","BL","Boulder Large",0
2000,9,"2000-09-22","NAPL",8,20,"O","BM","Boulder Medium",0
2000,9,"2000-09-22","NAPL",8,20,"O","BS","Boulder Small",0
2000,9,"2000-09-22","NAPL",8,20,"O","C","Cobble",0
2000,9,"2000-09-22","NAPL",8,20,"O","S","Sand",0
2000,9,"2000-09-22","NAPL",8,20,"O","SH","Shell debris",0
2000,9,"2000-09-22","NAPL",8,20,"O","SS","Shallow Sand",0
2000,9,"2000-09-22","NAPL",8,40,"I","B","Bedrock",85
2000,9,"2000-09-22","NAPL",8,40,"I","BL","Boulder Large",0
2000,9,"2000-09-22","NAPL",8,40,"I","BM","Boulder Medium",0
2000,9,"2000-09-22","NAPL",8,40,"I","BS","Boulder Small",0
2000,9,"2000-09-22","NAPL",8,40,"I","C","Cobble",0
2000,9,"2000-09-22","NAPL",8,40,"I","S","Sand",0
2000,9,"2000-09-22","NAPL",8,40,"I","SH","Shell debris",15
2000,9,"2000-09-22","NAPL",8,40,"I","SS","Shallow Sand",0
2000,9,"2000-09-22","NAPL",8,40,"O","B","Bedrock",90
2000,9,"2000-09-22","NAPL",8,40,"O","BL","Boulder Large",0
2000,9,"2000-09-22","NAPL",8,40,"O","BM","Boulder Medium",0
2000,9,"2000-09-22","NAPL",8,40,"O","BS","Boulder Small",0
2000,9,"2000-09-22","NAPL",8,40,"O","C","Cobble",0
2000,9,"2000-09-22","NAPL",8,40,"O","S","Sand",0
2000,9,"2000-09-22","NAPL",8,40,"O","SH","Shell debris",10
2000,9,"2000-09-22","NAPL",8,40,"O","SS","Shallow Sand",0
2000,9,"2000-09-28","BULL",1,20,"I","B","Bedrock",85
2000,9,"2000-09-28","BULL",1,20,"I","BL","Boulder Large",0
2000,9,"2000-09-28","BULL",1,20,"I","BM","Boulder Medium",0
2000,9,"2000-09-28","BULL",1,20,"I","BS","Boulder Small",0
2000,9,"2000-09-28","BULL",1,20,"I","C","Cobble",0
2000,9,"2000-09-28","BULL",1,20,"I","S","Sand",5
2000,9,"2000-09-28","BULL",1,20,"I","SH","Shell debris",10
2000,9,"2000-09-28","BULL",1,20,"I","SS","Shallow Sand",0
2000,9,"2000-09-28","BULL",1,20,"O","B","Bedrock",60
2000,9,"2000-09-28","BULL",1,20,"O","BL","Boulder Large",0
2000,9,"2000-09-28","BULL",1,20,"O","BM","Boulder Medium",0
2000,9,"2000-09-28","BULL",1,20,"O","BS","Boulder Small",0
2000,9,"2000-09-28","BULL",1,20,"O","C","Cobble",0
2000,9,"2000-09-28","BULL",1,20,"O","S","Sand",10
2000,9,"2000-09-28","BULL",1,20,"O","SH","Shell debris",20
2000,9,"2000-09-28","BULL",1,20,"O","SS","Shallow Sand",10
2000,9,"2000-09-28","BULL",1,40,"I","B","Bedrock",60
2000,9,"2000-09-28","BULL",1,40,"I","BL","Boulder Large",0
2000,9,"2000-09-28","BULL",1,40,"I","BM","Boulder Medium",0
2000,9,"2000-09-28","BULL",1,40,"I","BS","Boulder Small",0
2000,9,"2000-09-28","BULL",1,40,"I","C","Cobble",5
2000,9,"2000-09-28","BULL",1,40,"I","S","Sand",30
2000,9,"2000-09-28","BULL",1,40,"I","SH","Shell debris",0
2000,9,"2000-09-28","BULL",1,40,"I","SS","Shallow Sand",5
2000,9,"2000-09-28","BULL",1,40,"O","B","Bedrock",65
2000,9,"2000-09-28","BULL",1,40,"O","BL","Boulder Large",0
2000,9,"2000-09-28","BULL",1,40,"O","BM","Boulder Medium",0
2000,9,"2000-09-28","BULL",1,40,"O","BS","Boulder Small",0
2000,9,"2000-09-28","BULL",1,40,"O","C","Cobble",0
2000,9,"2000-09-28","BULL",1,40,"O","S","Sand",30
2000,9,"2000-09-28","BULL",1,40,"O","SH","Shell debris",0
2000,9,"2000-09-28","BULL",1,40,"O","SS","Shallow Sand",5
2000,9,"2000-09-28","BULL",3,20,"I","B","Bedrock",65
2000,9,"2000-09-28","BULL",3,20,"I","BL","Boulder Large",0
2000,9,"2000-09-28","BULL",3,20,"I","BM","Boulder Medium",0
2000,9,"2000-09-28","BULL",3,20,"I","BS","Boulder Small",0
2000,9,"2000-09-28","BULL",3,20,"I","C","Cobble",10
2000,9,"2000-09-28","BULL",3,20,"I","S","Sand",15
2000,9,"2000-09-28","BULL",3,20,"I","SH","Shell debris",0
2000,9,"2000-09-28","BULL",3,20,"I","SS","Shallow Sand",10
2000,9,"2000-09-28","BULL",3,20,"O","B","Bedrock",50
2000,9,"2000-09-28","BULL",3,20,"O","BL","Boulder Large",0
2000,9,"2000-09-28","BULL",3,20,"O","BM","Boulder Medium",0
2000,9,"2000-09-28","BULL",3,20,"O","BS","Boulder Small",0
2000,9,"2000-09-28","BULL",3,20,"O","C","Cobble",20
2000,9,"2000-09-28","BULL",3,20,"O","S","Sand",15
2000,9,"2000-09-28","BULL",3,20,"O","SH","Shell debris",10
2000,9,"2000-09-28","BULL",3,20,"O","SS","Shallow Sand",5
2000,9,"2000-09-28","BULL",3,40,"I","B","Bedrock",90
2000,9,"2000-09-28","BULL",3,40,"I","BL","Boulder Large",0
2000,9,"2000-09-28","BULL",3,40,"I","BM","Boulder Medium",0
2000,9,"2000-09-28","BULL",3,40,"I","BS","Boulder Small",0
2000,9,"2000-09-28","BULL",3,40,"I","C","Cobble",0
2000,9,"2000-09-28","BULL",3,40,"I","S","Sand",0
2000,9,"2000-09-28","BULL",3,40,"I","SH","Shell debris",0
2000,9,"2000-09-28","BULL",3,40,"I","SS","Shallow Sand",10
2000,9,"2000-09-28","BULL",3,40,"O","B","Bedrock",80
2000,9,"2000-09-28","BULL",3,40,"O","BL","Boulder Large",0
2000,9,"2000-09-28","BULL",3,40,"O","BM","Boulder Medium",0
2000,9,"2000-09-28","BULL",3,40,"O","BS","Boulder Small",0
2000,9,"2000-09-28","BULL",3,40,"O","C","Cobble",0
2000,9,"2000-09-28","BULL",3,40,"O","S","Sand",5
2000,9,"2000-09-28","BULL",3,40,"O","SH","Shell debris",5
2000,9,"2000-09-28","BULL",3,40,"O","SS","Shallow Sand",10
2000,9,"2000-09-28","BULL",6,20,"I","B","Bedrock",40
2000,9,"2000-09-28","BULL",6,20,"I","BL","Boulder Large",0
2000,9,"2000-09-28","BULL",6,20,"I","BM","Boulder Medium",0
2000,9,"2000-09-28","BULL",6,20,"I","BS","Boulder Small",0
2000,9,"2000-09-28","BULL",6,20,"I","C","Cobble",0
2000,9,"2000-09-28","BULL",6,20,"I","S","Sand",10
2000,9,"2000-09-28","BULL",6,20,"I","SH","Shell debris",0
2000,9,"2000-09-28","BULL",6,20,"I","SS","Shallow Sand",50
2000,9,"2000-09-28","BULL",6,20,"O","B","Bedrock",50
2000,9,"2000-09-28","BULL",6,20,"O","BL","Boulder Large",0
2000,9,"2000-09-28","BULL",6,20,"O","BM","Boulder Medium",0
2000,9,"2000-09-28","BULL",6,20,"O","BS","Boulder Small",0
2000,9,"2000-09-28","BULL",6,20,"O","C","Cobble",5
2000,9,"2000-09-28","BULL",6,20,"O","S","Sand",5
2000,9,"2000-09-28","BULL",6,20,"O","SH","Shell debris",0
2000,9,"2000-09-28","BULL",6,20,"O","SS","Shallow Sand",40
2000,9,"2000-09-28","BULL",6,40,"I","B","Bedrock",10
2000,9,"2000-09-28","BULL",6,40,"I","BL","Boulder Large",0
2000,9,"2000-09-28","BULL",6,40,"I","BM","Boulder Medium",0
2000,9,"2000-09-28","BULL",6,40,"I","BS","Boulder Small",0
2000,9,"2000-09-28","BULL",6,40,"I","C","Cobble",0
2000,9,"2000-09-28","BULL",6,40,"I","S","Sand",5
2000,9,"2000-09-28","BULL",6,40,"I","SH","Shell debris",0
2000,9,"2000-09-28","BULL",6,40,"I","SS","Shallow Sand",85
2000,9,"2000-09-28","BULL",6,40,"O","B","Bedrock",35
2000,9,"2000-09-28","BULL",6,40,"O","BL","Boulder Large",0
2000,9,"2000-09-28","BULL",6,40,"O","BM","Boulder Medium",0
2000,9,"2000-09-28","BULL",6,40,"O","BS","Boulder Small",0
2000,9,"2000-09-28","BULL",6,40,"O","C","Cobble",0
2000,9,"2000-09-28","BULL",6,40,"O","S","Sand",0
2000,9,"2000-09-28","BULL",6,40,"O","SH","Shell debris",0
2000,9,"2000-09-28","BULL",6,40,"O","SS","Shallow Sand",65
2001,8,"2001-08-07","MOHK",1,20,"I","B","Bedrock",80
2001,8,"2001-08-07","MOHK",1,20,"I","BL","Boulder Large",0
2001,8,"2001-08-07","MOHK",1,20,"I","BM","Boulder Medium",0
2001,8,"2001-08-07","MOHK",1,20,"I","BS","Boulder Small",0
2001,8,"2001-08-07","MOHK",1,20,"I","C","Cobble",0
2001,8,"2001-08-07","MOHK",1,20,"I","S","Sand",0
2001,8,"2001-08-07","MOHK",1,20,"I","SH","Shell debris",5
2001,8,"2001-08-07","MOHK",1,20,"I","SS","Shallow Sand",15
2001,8,"2001-08-07","MOHK",1,20,"O","B","Bedrock",85
2001,8,"2001-08-07","MOHK",1,20,"O","BL","Boulder Large",0
2001,8,"2001-08-07","MOHK",1,20,"O","BM","Boulder Medium",0
2001,8,"2001-08-07","MOHK",1,20,"O","BS","Boulder Small",0
2001,8,"2001-08-07","MOHK",1,20,"O","C","Cobble",0
2001,8,"2001-08-07","MOHK",1,20,"O","S","Sand",0
2001,8,"2001-08-07","MOHK",1,20,"O","SH","Shell debris",10
2001,8,"2001-08-07","MOHK",1,20,"O","SS","Shallow Sand",5
2001,8,"2001-08-07","MOHK",1,40,"I","B","Bedrock",85
2001,8,"2001-08-07","MOHK",1,40,"I","BL","Boulder Large",0
2001,8,"2001-08-07","MOHK",1,40,"I","BM","Boulder Medium",0
2001,8,"2001-08-07","MOHK",1,40,"I","BS","Boulder Small",0
2001,8,"2001-08-07","MOHK",1,40,"I","C","Cobble",0
2001,8,"2001-08-07","MOHK",1,40,"I","S","Sand",0
2001,8,"2001-08-07","MOHK",1,40,"I","SH","Shell debris",5
2001,8,"2001-08-07","MOHK",1,40,"I","SS","Shallow Sand",10
2001,8,"2001-08-07","MOHK",1,40,"O","B","Bedrock",90
2001,8,"2001-08-07","MOHK",1,40,"O","BL","Boulder Large",0
2001,8,"2001-08-07","MOHK",1,40,"O","BM","Boulder Medium",0
2001,8,"2001-08-07","MOHK",1,40,"O","BS","Boulder Small",0
2001,8,"2001-08-07","MOHK",1,40,"O","C","Cobble",0
2001,8,"2001-08-07","MOHK",1,40,"O","S","Sand",5
2001,8,"2001-08-07","MOHK",1,40,"O","SH","Shell debris",0
2001,8,"2001-08-07","MOHK",1,40,"O","SS","Shallow Sand",5
2001,8,"2001-08-07","MOHK",2,20,"I","B","Bedrock",95
2001,8,"2001-08-07","MOHK",2,20,"I","BL","Boulder Large",0
2001,8,"2001-08-07","MOHK",2,20,"I","BM","Boulder Medium",0
2001,8,"2001-08-07","MOHK",2,20,"I","BS","Boulder Small",0
2001,8,"2001-08-07","MOHK",2,20,"I","C","Cobble",0
2001,8,"2001-08-07","MOHK",2,20,"I","S","Sand",5
2001,8,"2001-08-07","MOHK",2,20,"I","SH","Shell debris",0
2001,8,"2001-08-07","MOHK",2,20,"I","SS","Shallow Sand",0
2001,8,"2001-08-07","MOHK",2,20,"O","B","Bedrock",90
2001,8,"2001-08-07","MOHK",2,20,"O","BL","Boulder Large",0
2001,8,"2001-08-07","MOHK",2,20,"O","BM","Boulder Medium",0
2001,8,"2001-08-07","MOHK",2,20,"O","BS","Boulder Small",0
2001,8,"2001-08-07","MOHK",2,20,"O","C","Cobble",0
2001,8,"2001-08-07","MOHK",2,20,"O","S","Sand",5
2001,8,"2001-08-07","MOHK",2,20,"O","SH","Shell debris",0
2001,8,"2001-08-07","MOHK",2,20,"O","SS","Shallow Sand",5
2001,8,"2001-08-07","MOHK",2,40,"I","B","Bedrock",85
2001,8,"2001-08-07","MOHK",2,40,"I","BL","Boulder Large",0
2001,8,"2001-08-07","MOHK",2,40,"I","BM","Boulder Medium",0
2001,8,"2001-08-07","MOHK",2,40,"I","BS","Boulder Small",0
2001,8,"2001-08-07","MOHK",2,40,"I","C","Cobble",0
2001,8,"2001-08-07","MOHK",2,40,"I","S","Sand",5
2001,8,"2001-08-07","MOHK",2,40,"I","SH","Shell debris",5
2001,8,"2001-08-07","MOHK",2,40,"I","SS","Shallow Sand",5
2001,8,"2001-08-07","MOHK",2,40,"O","B","Bedrock",90
2001,8,"2001-08-07","MOHK",2,40,"O","BL","Boulder Large",0
2001,8,"2001-08-07","MOHK",2,40,"O","BM","Boulder Medium",0
2001,8,"2001-08-07","MOHK",2,40,"O","BS","Boulder Small",0
2001,8,"2001-08-07","MOHK",2,40,"O","C","Cobble",0
2001,8,"2001-08-07","MOHK",2,40,"O","S","Sand",0
2001,8,"2001-08-07","MOHK",2,40,"O","SH","Shell debris",0
2001,8,"2001-08-07","MOHK",2,40,"O","SS","Shallow Sand",10
2001,8,"2001-08-08","CARP",3,20,"I","B","Bedrock",60
2001,8,"2001-08-08","CARP",3,20,"I","BL","Boulder Large",0
2001,8,"2001-08-08","CARP",3,20,"I","BM","Boulder Medium",5
2001,8,"2001-08-08","CARP",3,20,"I","BS","Boulder Small",0
2001,8,"2001-08-08","CARP",3,20,"I","C","Cobble",20
2001,8,"2001-08-08","CARP",3,20,"I","S","Sand",0
2001,8,"2001-08-08","CARP",3,20,"I","SH","Shell debris",15
2001,8,"2001-08-08","CARP",3,20,"I","SS","Shallow Sand",0
2001,8,"2001-08-08","CARP",3,20,"O","B","Bedrock",60
2001,8,"2001-08-08","CARP",3,20,"O","BL","Boulder Large",0
2001,8,"2001-08-08","CARP",3,20,"O","BM","Boulder Medium",0
2001,8,"2001-08-08","CARP",3,20,"O","BS","Boulder Small",0
2001,8,"2001-08-08","CARP",3,20,"O","C","Cobble",10
2001,8,"2001-08-08","CARP",3,20,"O","S","Sand",0
2001,8,"2001-08-08","CARP",3,20,"O","SH","Shell debris",30
2001,8,"2001-08-08","CARP",3,20,"O","SS","Shallow Sand",0
2001,8,"2001-08-08","CARP",3,40,"I","B","Bedrock",75
2001,8,"2001-08-08","CARP",3,40,"I","BL","Boulder Large",0
2001,8,"2001-08-08","CARP",3,40,"I","BM","Boulder Medium",0
2001,8,"2001-08-08","CARP",3,40,"I","BS","Boulder Small",0
2001,8,"2001-08-08","CARP",3,40,"I","C","Cobble",15
2001,8,"2001-08-08","CARP",3,40,"I","S","Sand",0
2001,8,"2001-08-08","CARP",3,40,"I","SH","Shell debris",10
2001,8,"2001-08-08","CARP",3,40,"I","SS","Shallow Sand",0
2001,8,"2001-08-08","CARP",3,40,"O","B","Bedrock",80
2001,8,"2001-08-08","CARP",3,40,"O","BL","Boulder Large",0
2001,8,"2001-08-08","CARP",3,40,"O","BM","Boulder Medium",0
2001,8,"2001-08-08","CARP",3,40,"O","BS","Boulder Small",0
2001,8,"2001-08-08","CARP",3,40,"O","C","Cobble",0
2001,8,"2001-08-08","CARP",3,40,"O","S","Sand",0
2001,8,"2001-08-08","CARP",3,40,"O","SH","Shell debris",20
2001,8,"2001-08-08","CARP",3,40,"O","SS","Shallow Sand",0
2001,8,"2001-08-08","CARP",4,20,"I","B","Bedrock",85
2001,8,"2001-08-08","CARP",4,20,"I","BL","Boulder Large",0
2001,8,"2001-08-08","CARP",4,20,"I","BM","Boulder Medium",0
2001,8,"2001-08-08","CARP",4,20,"I","BS","Boulder Small",0
2001,8,"2001-08-08","CARP",4,20,"I","C","Cobble",15
2001,8,"2001-08-08","CARP",4,20,"I","S","Sand",0
2001,8,"2001-08-08","CARP",4,20,"I","SH","Shell debris",0
2001,8,"2001-08-08","CARP",4,20,"I","SS","Shallow Sand",0
2001,8,"2001-08-08","CARP",4,20,"O","B","Bedrock",90
2001,8,"2001-08-08","CARP",4,20,"O","BL","Boulder Large",0
2001,8,"2001-08-08","CARP",4,20,"O","BM","Boulder Medium",0
2001,8,"2001-08-08","CARP",4,20,"O","BS","Boulder Small",0
2001,8,"2001-08-08","CARP",4,20,"O","C","Cobble",10
2001,8,"2001-08-08","CARP",4,20,"O","S","Sand",0
2001,8,"2001-08-08","CARP",4,20,"O","SH","Shell debris",0
2001,8,"2001-08-08","CARP",4,20,"O","SS","Shallow Sand",0
2001,8,"2001-08-08","CARP",4,40,"I","B","Bedrock",90
2001,8,"2001-08-08","CARP",4,40,"I","BL","Boulder Large",0
2001,8,"2001-08-08","CARP",4,40,"I","BM","Boulder Medium",0
2001,8,"2001-08-08","CARP",4,40,"I","BS","Boulder Small",10
2001,8,"2001-08-08","CARP",4,40,"I","C","Cobble",0
2001,8,"2001-08-08","CARP",4,40,"I","S","Sand",0
2001,8,"2001-08-08","CARP",4,40,"I","SH","Shell debris",0
2001,8,"2001-08-08","CARP",4,40,"I","SS","Shallow Sand",0
2001,8,"2001-08-08","CARP",4,40,"O","B","Bedrock",60
2001,8,"2001-08-08","CARP",4,40,"O","BL","Boulder Large",0
2001,8,"2001-08-08","CARP",4,40,"O","BM","Boulder Medium",15
2001,8,"2001-08-08","CARP",4,40,"O","BS","Boulder Small",5
2001,8,"2001-08-08","CARP",4,40,"O","C","Cobble",10
2001,8,"2001-08-08","CARP",4,40,"O","S","Sand",10
2001,8,"2001-08-08","CARP",4,40,"O","SH","Shell debris",0
2001,8,"2001-08-08","CARP",4,40,"O","SS","Shallow Sand",0
2001,8,"2001-08-08","CARP",6,20,"I","B","Bedrock",95
2001,8,"2001-08-08","CARP",6,20,"I","BL","Boulder Large",0
2001,8,"2001-08-08","CARP",6,20,"I","BM","Boulder Medium",0
2001,8,"2001-08-08","CARP",6,20,"I","BS","Boulder Small",0
2001,8,"2001-08-08","CARP",6,20,"I","C","Cobble",5
2001,8,"2001-08-08","CARP",6,20,"I","S","Sand",0
2001,8,"2001-08-08","CARP",6,20,"I","SH","Shell debris",0
2001,8,"2001-08-08","CARP",6,20,"I","SS","Shallow Sand",0
2001,8,"2001-08-08","CARP",6,20,"O","B","Bedrock",80
2001,8,"2001-08-08","CARP",6,20,"O","BL","Boulder Large",0
2001,8,"2001-08-08","CARP",6,20,"O","BM","Boulder Medium",0
2001,8,"2001-08-08","CARP",6,20,"O","BS","Boulder Small",0
2001,8,"2001-08-08","CARP",6,20,"O","C","Cobble",0
2001,8,"2001-08-08","CARP",6,20,"O","S","Sand",20
2001,8,"2001-08-08","CARP",6,20,"O","SH","Shell debris",0
2001,8,"2001-08-08","CARP",6,20,"O","SS","Shallow Sand",0
2001,8,"2001-08-08","CARP",6,40,"I","B","Bedrock",55
2001,8,"2001-08-08","CARP",6,40,"I","BL","Boulder Large",5
2001,8,"2001-08-08","CARP",6,40,"I","BM","Boulder Medium",0
2001,8,"2001-08-08","CARP",6,40,"I","BS","Boulder Small",0
2001,8,"2001-08-08","CARP",6,40,"I","C","Cobble",15
2001,8,"2001-08-08","CARP",6,40,"I","S","Sand",25
2001,8,"2001-08-08","CARP",6,40,"I","SH","Shell debris",0
2001,8,"2001-08-08","CARP",6,40,"I","SS","Shallow Sand",0
2001,8,"2001-08-08","CARP",6,40,"O","B","Bedrock",70
2001,8,"2001-08-08","CARP",6,40,"O","BL","Boulder Large",0
2001,8,"2001-08-08","CARP",6,40,"O","BM","Boulder Medium",0
2001,8,"2001-08-08","CARP",6,40,"O","BS","Boulder Small",0
2001,8,"2001-08-08","CARP",6,40,"O","C","Cobble",20
2001,8,"2001-08-08","CARP",6,40,"O","S","Sand",10
2001,8,"2001-08-08","CARP",6,40,"O","SH","Shell debris",0
2001,8,"2001-08-08","CARP",6,40,"O","SS","Shallow Sand",0
2001,8,"2001-08-09","NAPL",1,20,"I","B","Bedrock",100
2001,8,"2001-08-09","NAPL",1,20,"I","BL","Boulder Large",0
2001,8,"2001-08-09","NAPL",1,20,"I","BM","Boulder Medium",0
2001,8,"2001-08-09","NAPL",1,20,"I","BS","Boulder Small",0
2001,8,"2001-08-09","NAPL",1,20,"I","C","Cobble",0
2001,8,"2001-08-09","NAPL",1,20,"I","S","Sand",0
2001,8,"2001-08-09","NAPL",1,20,"I","SH","Shell debris",0
2001,8,"2001-08-09","NAPL",1,20,"I","SS","Shallow Sand",0
2001,8,"2001-08-09","NAPL",1,20,"O","B","Bedrock",100
2001,8,"2001-08-09","NAPL",1,20,"O","BL","Boulder Large",0
2001,8,"2001-08-09","NAPL",1,20,"O","BM","Boulder Medium",0
2001,8,"2001-08-09","NAPL",1,20,"O","BS","Boulder Small",0
2001,8,"2001-08-09","NAPL",1,20,"O","C","Cobble",0
2001,8,"2001-08-09","NAPL",1,20,"O","S","Sand",0
2001,8,"2001-08-09","NAPL",1,20,"O","SH","Shell debris",0
2001,8,"2001-08-09","NAPL",1,20,"O","SS","Shallow Sand",0
